sourceID,source,class_id,class_name,split,institutionCode,collectionCode,scientificName
864893731,gbif,2,typical,train,B,Herbarium Berolinense,Elaeocarpus kaniensis Schltr.
1024638569,gbif,2,typical,test,UdeM,MT,Philodendron megalophyllum Schott
3695167794,gbif,2,typical,train,UAM,,Camellia oleifera Abel.
1987000474,gbif,2,typical,val,USU,UTC,Rhipogonum papuanum C.T.White
1077070719,gbif,2,typical,train,REG,REGvplantscoll,Craterostigma pumilum Hochst.
2859308723,gbif,2,typical,test,CM,botany,Philodendron Schott
1699826724,gbif,2,typical,train,HBG,HBGSpermatophyta - Herbarium Hamburgense,Phryma leptostachya L.
5904909065,gbif,2,typical,train,MSB-3049,Herbarium,Canthium vanwykii Tilney & Kok
5209430629,gbif,2,typical,val,YAV,,Reseda lutea L.
2859412146,gbif,2,typical,train,CM,botany,Iris Tourn. ex L.
4601543412,gbif,2,typical,train,Utah Tech University,UTU,Cryptantha virginensis (M.E.Jones) Payson
1321053039,gbif,2,typical,test,US,US,Marsilea vestita Hook. & Grev.
1986868169,gbif,2,typical,train,Utah State University,UTC,Phacelia heterophylla Pursh
2859023383,gbif,2,typical,test,CM,botany,Spirodela polyrhiza (L.) Schleid.
2859308367,gbif,2,typical,train,CM,botany,Xanthosoma sagittifolium (L.) Schott
4444400968,gbif,2,typical,train,B,Herbarium Berolinense,Ailanthus altissima (Mill.) Swingle
2859228088,gbif,2,typical,train,CM,botany,Syringa vulgaris L.
5912076933,gbif,2,typical,train,HAW,,Elaeagnus triflora Roxb.
5904914245,gbif,2,typical,train,MSB-3054,Herbarium,Grielum grandiflorum (L.) Druce
3899028651,gbif,2,typical,train,SMNH-NASU,LWS,Plantago atrata subsp. carpathica (Soó) Soó
5028836037,gbif,2,typical,train,UTC,UCHT,Sideroxylon lycioides L.
2859022541,gbif,2,typical,test,CM,botany,Amorphophallus konjac K.Koch
4067736749,gbif,2,typical,val,TAWES,,Ligustrum vulgare L.
3470666421,gbif,2,typical,train,CAU,,Cystopteris tennesseensis Shaver
4858695099,gbif,2,typical,train,Uniwersytet Warszawski,UW: Flora Polonica i Herbarium Generale,Grevillea robusta A.Cunn. ex R.Br.
2859028676,gbif,2,typical,val,CM,botany,Philodendron pterotum K.Koch & Augustin
2859305528,gbif,2,typical,test,CM,botany,Anthurium scherzerianum Schott
2859023544,gbif,2,typical,train,CM,botany,Philodendron × domesticum G.S.Bunting
2242387003,gbif,2,typical,val,DBG,KHD,Typha latifolia L.
473284849,gbif,2,typical,train,UdeM,MT,Hemithrinax ekmaniana Burret
3091207279,gbif,2,typical,train,ASC,,Vitis acerifolia Raf.
4905594547,gbif,2,typical,train,AWC,,Oligomeris linifolia (Vahl ex Hornem.) J.F.Macbr.
2981270179,gbif,2,typical,test,M-VascularPlants,BSMvplantscoll,Hydrostachys hildebrandtii Engl.
4853871088,gbif,2,typical,test,UFG,Herbarium,Croton ramosissimus Sodré & M.J.Silva
2859015255,gbif,2,typical,train,CM,botany,Aponogeton undulatus Roxb.
4444398857,gbif,2,typical,test,B,Herbarium Berolinense,Epilobium tetragonum L.
3978753436,gbif,2,typical,train,BAYLU,BAYLU,Burmannia capitata (Walter ex J.F.Gmel.) Mart.
5068046232,gbif,2,typical,train,Keene State University,KESC,Lacistema aggregatum (P.J.Bergius) Rusby
2859280697,gbif,2,typical,test,CM,botany,Philodendron davidsonii subsp. bocatoranum Croat
2234623795,gbif,2,typical,train,NCU,Vascular Plants,Magnolia tripetala (L.) L.
3439730928,gbif,2,typical,val,H,,Magnolia macrophylla Michx.
2464693694,gbif,2,typical,train,USF,Herb,Magnolia acuminata (L.) L.
2571444186,gbif,2,typical,train,US,US,Austrobaileya scandens C.T.White
899739936,gbif,2,typical,train,MSB,MSBvplantscoll,Astragalus pendulus DC.
4433551089,gbif,2,typical,train,BAYLU,BAYLU,Asimina parviflora (Michx.) Dunal
4035422622,gbif,2,typical,train,HIFP,HIFP,Bergia capensis L.
2234636606,gbif,2,typical,train,NCU,Vascular Plants,Heteropogon melanocarpus (Elliott) Benth.
2234624810,gbif,2,typical,train,NCU,Vascular Plants,Magnolia tripetala (L.) L.
4925661391,gbif,2,typical,test,GDRC,,Gilia capitata subsp. pacifica V.E.Grant
2859027554,gbif,2,typical,train,CM,botany,Philodendron × domesticum G.S.Bunting
2461263102,gbif,2,typical,train,Weber State University,WSCO,Smilax ecirrhata (Engelm. ex Kunth) S.Watson
5904906746,gbif,2,typical,train,MSB-3049,Herbarium,Dodonaea viscosa ssp. .)Benth. (L.f.) Benth.
4876043575,gbif,2,typical,val,UARK,,Magnolia tripetala (L.) L.
2859304336,gbif,2,typical,train,CM,botany,Symplocarpus foetidus (L.) Salisb. ex Nutt.
2265961038,gbif,2,typical,test,DUL,,Casuarina equisetifolia L.
1457822083,gbif,2,typical,val,UF,,Magnolia macrophylla var. ashei (Weath.) D.L.Johnson
4535508979,gbif,2,typical,train,PNH,Herbarium,Oryza sativa L.
2876012015,gbif,2,typical,train,ERE,Herbarium ERE,Cornus australis C.A.Mey.
1987015720,gbif,2,typical,train,USU,UTC,Mitreola petiolata (J.F.Gmel.) Torr. & A.Gray
3978881780,gbif,2,typical,test,PI,Herbarium Horti Botanici Pisani (PI),Hedera helix subsp. helix
2265961100,gbif,2,typical,val,DUL,,Nyssa sylvatica Marshall
4403482372,gbif,2,typical,test,TTC,GUMO,Talinum aurantiacum Engelm.
3091257878,gbif,2,typical,train,ASC,,Lythrum lineare L.
2859417887,gbif,2,typical,train,CM,botany,Lotus corniculatus L.
2859022561,gbif,2,typical,test,CM,botany,Xanthosoma Schott
1701507708,gbif,2,typical,test,W,Herbarium W,Cissus erosa (L.) Rich.
3352097271,gbif,2,typical,val,"The State Museum-Preserve ""The Kulikovo pole""",KULPOL,Polygonatum odoratum var. odoratum
3707736309,gbif,2,typical,train,MMNS,,Magnolia tripetala (L.) L.
4866896302,gbif,2,typical,train,TUR-A,,Gentiana pneumonanthe L.
864901214,gbif,2,typical,train,B,Herbarium Berolinense,Lepicolea ramenifissa Herzog
2859307371,gbif,2,typical,train,CM,botany,Xanthosoma sagittifolium (L.) Schott
1986868530,gbif,2,typical,train,RENO,V,Cleomella parviflora A.Gray
4105532491,gbif,2,typical,test,DR,Herbarium Dresdense,Butomus umbellatus L.
2859020550,gbif,2,typical,train,CM,botany,Philodendron burle-marxii G.M.Barroso
1986868350,gbif,2,typical,train,Utah State University,UTC,Carex praegracilis W.Boott
5937539295,gbif,2,typical,train,SMM,Plant,Andromeda glaucophylla Link
4905595573,gbif,2,typical,train,AWC,,Simmondsia chinensis (Link) C.K.Schneid.
2859134287,gbif,2,typical,test,CM,botany,Platanthera orbiculata (Pursh) Lindl.
1702087824,gbif,2,typical,train,O,O-V,Caryocar brasiliense A.St.-Hil.
1986943882,gbif,2,typical,train,USU,UTC,Marattia salicina Sm.
2876013395,gbif,2,typical,train,ERE,Herbarium ERE,Galium armenum Schanzer
4443308964,gbif,2,typical,val,UT,Botany,Gaura coccinea Nutt. ex Pursh
2859024350,gbif,2,typical,test,CM,botany,Xanthosoma sagittifolium (L.) Schott
4132072650,gbif,2,typical,test,UdeM,MT,Anthurium salviniae Hemsl.
2859092681,gbif,2,typical,train,CM,botany,Populus grandidentata Michx.
575031471,gbif,2,typical,train,RBGE,E,Petrosavia stellaris Becc.
2234623476,gbif,2,typical,train,NCU,Vascular Plants,Magnolia tripetala (L.) L.
3696545785,gbif,2,typical,train,UCSB,,"Bryopsis corticulans Setch.In Collins et al., 1899"
1038924465,gbif,2,typical,test,YPM,CBS,Lygodium palmatum (Bernh.) Sw.
2859282385,gbif,2,typical,train,CM,botany,Xanthosoma sagittifolium (L.) Schott
2234623118,gbif,2,typical,val,NCU,Vascular Plants,Magnolia tripetala (L.) L.
4899945042,gbif,2,typical,train,RBGE,E,Prionium palmita E.Mey.
3886928847,gbif,2,typical,val,HTTU,,Elodea canadensis Michx.
2859377152,gbif,2,typical,train,CM,botany,Tulipa L.
2234622023,gbif,2,typical,train,NCU,Vascular Plants,Magnolia tripetala (L.) L.
1697242101,gbif,2,typical,val,Moscow State University,MW,Magnolia obovata Thunb.
4986955825,gbif,2,typical,test,UdeM,MT,Anthurium magnificum W.Bull
4975943594,gbif,2,typical,test,MU,,Banisteriopsis nummifera (A.Juss.) B.Gates
1986868558,gbif,2,typical,train,RENO,V,Olsynium douglasii var. inflatum (Suksd.) Cholewa & Douglass M.Hend.
2242395502,gbif,2,typical,test,DBG,KHD,Stanhopea frymirei Dodson
5105499887,gbif,2,typical,train,Samara National Research University,SMR,Melampyrum cristatum L.
3037052119,gbif,2,typical,train,PRC,Herbarium PRC,Lasiandra muricata C.Presl
5068049680,gbif,2,typical,test,Keene State University,KESC,Nelumbo nucifera Gaertn.
4986964882,gbif,2,typical,train,UdeM,MT,Dieffenbachia pittieri Engl. & K.Krause
1077071540,gbif,2,typical,test,REG,REGvplantscoll,Ehretia zeyheriana H.Buek ex Harv.
2859106219,gbif,2,typical,train,CM,botany,Morus L.
3855132962,gbif,2,typical,train,DR,Herbarium Dresdense,Casuarina equisetifolia L.
5067990142,gbif,2,typical,train,University of New Hampshire,NHA,Anemia adiantifolia (L.) Sw.
4980087080,gbif,2,typical,test,NSW,NSW,Ensete ventricosum (Welw.) Cheesman
2562086340,gbif,2,typical,val,PI,Herbarium Horti Botanici Pisani (PI),Alstroemeria aurantiaca D.Don
2859210077,gbif,2,typical,val,CM,botany,Sinningia Nees
2859500403,gbif,2,typical,train,CM,botany,Kolkwitzia amabilis Graebn.
2859178215,gbif,2,typical,val,CM,botany,Staphylea pinnata L.
5003486129,gbif,2,typical,train,HACAM,HACAM,Iryanthera ulei Warb.
1849100408,gbif,2,typical,test,USCH,MAIN,Peltandra virginica (L.) Schott
3340049699,gbif,2,typical,test,TTC,,Dryopteris thelypteris (L.) A.Gray
4905595339,gbif,2,typical,test,AWC,,Achyronychia cooperi A.Gray
4102155798,gbif,2,typical,val,BRIT,VDB,Magnolia macrophylla Michx.
4920949010,gbif,2,typical,train,CHR,CHR,Aciphylla glaucescens W.R.B.Oliv.
4035429959,gbif,2,typical,train,HIFP,HIFP,Persicaria punctata (Elliott) Small
2827322822,gbif,2,typical,val,NSW,NSW,Drypetes deplanchei (Brongn. & Gris) Merr.
5904915732,gbif,2,typical,train,MSB-3054,Herbarium,Codon royenii L.
3744720926,gbif,2,typical,train,UNA,,Magnolia macrophylla Michx.
4511673320,gbif,2,typical,train,Utah Tech University,UTU,Mahonia fremontii (Torr.) Fedde
5904912525,gbif,2,typical,train,MSB-3054,Herbarium,Myrica serrata Lam.
4858695133,gbif,2,typical,train,Uniwersytet Warszawski,UW: Flora Polonica i Herbarium Generale,Cinnamomum camphora (L.) J.Presl
5068009522,gbif,2,typical,train,University of New Hampshire,NHA,Peritoma arborea (Nutt. ex Torr. & A.Gray) Iltis
1699827216,gbif,2,typical,train,HBG,HBGSpermatophyta - Herbarium Hamburgense,Pleiokirkia leandrii Capuron
3091228359,gbif,2,typical,train,ASC,,Heliotropium curassavicum L.
2598864067,gbif,2,typical,train,COI,COI,Sclerocephalus arabicus Boiss.
5060958363,gbif,2,typical,train,UNLV,,Utricularia macrorhiza Leconte
2859307370,gbif,2,typical,train,CM,botany,Xanthosoma sagittifolium (L.) Schott
2859307546,gbif,2,typical,test,CM,botany,Caladium lindenii (André) Madison
2981262940,gbif,2,typical,train,M-VascularPlants,BSMvplantscoll,Anisophyllea polyneura Floret
5209430801,gbif,2,typical,test,YAV,,Euphorbia cyparissias L.
5003488631,gbif,2,typical,train,HACAM,HACAM,Araucaria heterophylla (Salisb.) Franco
3886951091,gbif,2,typical,train,HTTU,,Impatiens capensis Meerb.
3091236454,gbif,2,typical,train,ASU,Plants,Agrostis stolonifera L.
2242382549,gbif,2,typical,train,DBG,KHD,Asclepias uncialis Greene
4866715305,gbif,2,typical,train,CM,botany,Xanthosoma dodsonii Croat
1056192515,gbif,2,typical,train,NHMUK,BOT,Aconitum kongboense Lauener
1457758244,gbif,2,typical,train,UF,,Magnolia macrophylla Michx.
2859499355,gbif,2,typical,train,CM,botany,Lycopersicon esculentum var. cerasiforme Alef.
1986868621,gbif,2,typical,train,Utah State University,UTC,Ceanothus martini M.E.Jones
1702417084,gbif,2,typical,train,O,O-V,Erigeron humilis Graham
2234622288,gbif,2,typical,train,NCU,Vascular Plants,Magnolia macrophylla Michx.
2859245782,gbif,2,typical,train,CM,botany,Magnolia tripetala (L.) L.
3898510617,gbif,2,typical,train,Mohonk Preserve,DSRC,Erythronium americanum Ker Gawl.
1078802047,gbif,2,typical,val,TUB,TUBvplantscoll,Clutia natalensis Bernh.
4519447334,gbif,2,typical,train,HUEFS,Herbarium,Stigmaphyllon caatingicola R.F.Almeida & Amorim
5028856863,gbif,2,typical,val,UTC,UCHT,Krameria spathulata Small
3855133665,gbif,2,typical,test,DR,Herbarium Dresdense,Joinvillea ascendens Gaudich. ex Brongn. & Gris
2876005098,gbif,2,typical,train,ERE,Herbarium ERE,Saxifraga brachypetala Malyschev
2859015404,gbif,2,typical,test,CM,botany,Pinus resinosa Aiton
4433281671,gbif,2,typical,val,WVW,,Magnolia tripetala (L.) L.
3352099611,gbif,2,typical,val,"The State Museum-Preserve ""The Kulikovo pole""",KULPOL,Primula veris L.
2859286152,gbif,2,typical,test,CM,botany,Pityrogramma calomelanos (L.) Link
2242393567,gbif,2,typical,val,DBG,KHD,Alocasia macrorrhizos (L.) G.Don
475052649,gbif,2,typical,val,B,Herbarium Berolinense,Melianthus comosus Vahl
2859026544,gbif,2,typical,train,CM,botany,Anthurium andraeanum Linden
5162388066,gbif,2,typical,train,BG,S,Carpodetus serratus J.R.Forst. & G.Forst.
4608090338,gbif,2,typical,train,UCSB,,Gleichenia bifida (Willd.) Spreng.
4850326034,gbif,2,typical,train,MU,,Ribes tenue Jancz.
4987946770,gbif,2,typical,train,ILL,,Caulerpa crassifolia (C.Ag.) J.Ag.
3029001152,gbif,2,typical,val,JE,Herbarium Haussknecht JE,Goodenia dimorpha var. angustifolia Maiden & Betche
3978746456,gbif,2,typical,train,BAYLU,BAYLU,Floerkea proserpinacoides Willd.
5067997020,gbif,2,typical,train,University of New Hampshire,NHA,Krameria bicolor S.Watson
5904911223,gbif,2,typical,train,MSB-3159,Herbarium,Crassula undulata Haw.
3435183046,gbif,2,typical,train,TUR-A,,Fontinalis hypnoides Hartm.
4535504955,gbif,2,typical,val,PNH,Herbarium,Oryza sativa L.
2234622373,gbif,2,typical,train,NCU,Vascular Plants,Magnolia tripetala (L.) L.
1986869022,gbif,2,typical,train,RENO,V,Pyrola asarifolia var. asarifolia
4905595527,gbif,2,typical,train,AWC,,Fouquieria splendens subsp. splendens
4067769999,gbif,2,typical,test,MCA,,Linum striatum Walter
4511673315,gbif,2,typical,train,Utah Tech University,UTU,Mahonia aquifolium (Pursh) Nutt.
3037055750,gbif,2,typical,train,PRC,Herbarium PRC,Anemia speciosa C.Presl
4986948512,gbif,2,typical,train,UdeM,MT,Aeschynanthus boschianus de Vriese
2513100183,gbif,2,typical,val,,Botany,Magnolia betongensis (Craib) H.Keng
4948980429,gbif,2,typical,test,NAU,,Mentzelia involucrata S.Watson
4132068212,gbif,2,typical,val,UdeM,MT,Rhododendron tomentosum subsp. decumbens (Aiton) Elven & D.F.Murray
4067772628,gbif,2,typical,train,MCA,,Campanula aparinoides Pursh
2859283374,gbif,2,typical,train,CM,botany,Xanthosoma sagittifolium (L.) Schott
1986868414,gbif,2,typical,train,RM,UTC,Solanum elaeagnifolium Cav.
4977594527,gbif,2,typical,train,MISC-993,Herbarium,"Lepidagathis sabui Chandore, Borude, Madhav & S.R.Yadav"
5067991750,gbif,2,typical,test,Univesity of New Hampshire,NHA,Euonymus americanus var. obovatus (Nutt.) Dippel
2859112745,gbif,2,typical,train,CM,botany,Viola tricolor L.
1986868513,gbif,2,typical,train,Utah State University,UTC,Peraphyllum ramosissimum Nutt.
2418756016,gbif,2,typical,train,BRI,Herbrecs,Dicranopteris linearis var. linearis
2242392962,gbif,2,typical,test,DBG,KHD,Pleiostachya pruinosa (Regel) K.Schum.
2859019557,gbif,2,typical,val,CM,botany,Xanthosoma Schott
4977585076,gbif,2,typical,train,MISC-993,Herbarium,"Vicoa gokhalei Gosavi, Madhav, Chandore & S.R.Yadav"
2859432837,gbif,2,typical,val,CM,botany,Strelitzia nicolai Regel & Körn.
5004381407,gbif,2,typical,train,GJO,Herbarium GJO,Peucedanum cervaria (L.) Lapeyr.
2234622159,gbif,2,typical,train,NCU,Vascular Plants,Magnolia tripetala (L.) L.
3978726455,gbif,2,typical,test,BAYLU,BAYLU,Bomarea hirsuta (Kunth) Herb.
1056362761,gbif,2,typical,test,NHMUK,BOT,Bergia sessiliflora Griseb.
3695168201,gbif,2,typical,train,UAM,,Syngonanthus flavidulus (Michx.) Ruhland
2859022523,gbif,2,typical,test,CM,botany,Syngonium podophyllum Schott
2859280572,gbif,2,typical,train,CM,botany,Alocasia macrorrhizos (L.) G.Don
1078802033,gbif,2,typical,train,TUB,TUBvplantscoll,Cleome pentaphylla L.
3748528328,gbif,2,typical,train,TUR,,Epipactis helleborine (L.) Crantz
1457819131,gbif,2,typical,test,UF,,Magnolia macrophylla var. ashei (Weath.) D.L.Johnson
5138132176,gbif,2,typical,train,DUL,,Onoclea sensibilis L.
4519447073,gbif,2,typical,train,ICN,Herbarium,Piriqueta pampeana Cabreira & Miotto
4010920321,gbif,2,typical,train,CM,botany,Reynoutria sachalinensis (F.Schmidt) Nakai
2876004296,gbif,2,typical,train,ERE,Herbarium ERE,Gymnandra stolonifera K.Koch
5105500133,gbif,2,typical,test,Samara National Research University,SMR,Erysimum diffusum Ehrh.
4095564449,gbif,2,typical,val,MACF,,Cercidiphyllum japonicum Siebold & Zucc. ex J.J.Hoffm. & J.H.Schult.bis
3352099517,gbif,2,typical,train,"The State Museum-Preserve ""The Kulikovo pole""",KULPOL,Berteroa incana (L.) DC.
3864982742,gbif,2,typical,train,PH,,Lotus corniculatus L.
2859376160,gbif,2,typical,test,CM,botany,Tulipa L.
4925661771,gbif,2,typical,train,GDRC,,Achillea millefolium L.
4116768311,gbif,2,typical,train,GMS,,"Callithamnion pikeanum Harvey, 1853"
2859151915,gbif,2,typical,train,CM,botany,Pitcairnia ancuashii L.B.Sm. & Read
2859022602,gbif,2,typical,val,CM,botany,Symplocarpus foetidus (L.) Salisb. ex Nutt.
4910122663,gbif,2,typical,train,SAT,,Magnolia macrophylla Michx.
3041584489,gbif,2,typical,val,UdeM,MT,Oxalis stricta L.
1038970011,gbif,2,typical,train,YPM,YU,Lomariopsis fendleri D.C.Eaton
2859304369,gbif,2,typical,train,CM,botany,Xanthosoma sagittifolium (L.) Schott
3744705927,gbif,2,typical,val,UNA,,Magnolia macrophylla Michx.
2859119878,gbif,2,typical,val,CM,botany,Quercus palustris Münchh.
4977582410,gbif,2,typical,test,MISC-993,Herbarium,"Eriocaulon shrirangii Chandore, Borude, Bhalekar, Madhav & Gosavi"
3340054890,gbif,2,typical,train,TTC,,Pinus virginiana Mill.
2859307536,gbif,2,typical,train,CM,botany,Anthurium cordatum (L.) Schott
1657193221,gbif,2,typical,train,GZU,Herbarium GZU,Paeonia emodi Wall. ex Royle
2859021365,gbif,2,typical,train,CM,botany,Xanthosoma sagittifolium (L.) Schott
5904911013,gbif,2,typical,test,MSB-3159,Herbarium,Blepharis mitrata C.B.Clarke
2242395112,gbif,2,typical,train,DBG,KHD,Anthurium dolichostachyum Sodiro
5956733258,gbif,2,typical,train,IWEP FEB RAS,KHA,Linaria melampyroides Kuprian.
5937529942,gbif,2,typical,test,SMM,Plant,Lycopus virginicus L.
5068050534,gbif,2,typical,test,Keene State University,KESC,Terminalia dichotoma G.Mey.
4977573687,gbif,2,typical,train,K,Herbarium,Pharnaceum confertum (DC.) Eckl. & Zeyh.
3028994656,gbif,2,typical,train,JE,Herbarium Haussknecht JE,Tamarix smyrnensis Bunge
2859022604,gbif,2,typical,val,CM,botany,Synandrospadix vermitoxicus (Griseb.) Engl.
4443327230,gbif,2,typical,train,UT,Botany,Grevillea robusta A.Cunn. ex R.Br.
4519453940,gbif,2,typical,train,BOT,Herbarium,Myricaria germanica (L.) Desv.
4925661532,gbif,2,typical,train,GDRC,,Triteleia hyacinthina (Lindl.) Greene
2859378141,gbif,2,typical,train,CM,botany,Hyacinthus orientalis L.
4420466953,gbif,2,typical,train,RBGE,E,"Canella alba T.Nees, 1828"
2859410145,gbif,2,typical,train,CM,botany,Tulipa L.
2859021562,gbif,2,typical,train,CM,botany,Amorphophallus konjac K.Koch
5904906322,gbif,2,typical,test,MSB-3049,Herbarium,Leucospermum tomentosum (Thunb.) R.Br.
2859214347,gbif,2,typical,val,CM,botany,Spathodea campanulata Beauverd
2859462426,gbif,2,typical,train,CM,botany,Sacoglottis gabonensis (Baill.) Urb.
5162387425,gbif,2,typical,train,BG,S,Galium cespitosum Lam.
4866715767,gbif,2,typical,test,CM,botany,Philodendron bethoweniae Croat
3091245532,gbif,2,typical,train,DES,,Bolboschoenus maritimus subsp. paludosus (A.Nelson) T.Koyama
5904909064,gbif,2,typical,val,MSB-3049,Herbarium,Pelargonium fulgidum (L.) L'Hér.
1699836570,gbif,2,typical,train,HBG,HBGSpermatophyta - Herbarium Hamburgense,Utricularia juncea Vahl
4850321333,gbif,2,typical,val,MU,,Aristolochia tubiflora Dunn
5912074514,gbif,2,typical,train,HAW,,Clermontia arborescens (H.Mann) Hillebr.
2859280594,gbif,2,typical,train,CM,botany,Caladium bicolor (Aiton) Vent.
3091239719,gbif,2,typical,train,ASU,Plants,Erysimum capitatum (Douglas ex Hook.) Greene
1844411886,gbif,2,typical,test,BOON,,Araucaria columnaris (J.R.Forst.) Hook.
694846864,gbif,2,typical,test,MSB,MSBvplantscoll,Calceolaria densifolia subsp. laxa C.Ehrh.
2242394655,gbif,2,typical,train,DBG,KHD,Opuntia engelmannii Salm-Dyck
2859026709,gbif,2,typical,test,CM,botany,Philodendron Schott
2859279544,gbif,2,typical,train,CM,botany,Philodendron imbe Schott ex Endl.
4986802129,gbif,2,typical,val,SPF,Herbarium,Rinorea gemmulata J.F.C.Oliveira & L.P.Queiroz
2859304564,gbif,2,typical,train,CM,botany,Philodendron bipinnatifidum Schott ex Endl.
2242385944,gbif,2,typical,train,DBG,KHD,Escobaria vivipara (Nutt.) Buxb.
1986869477,gbif,2,typical,val,GMDRC,UTC,Eriogonum heermannii var. argense (M.E.Jones) Munz
3897286358,gbif,2,typical,train,CM,botany,Solanaceae
3091280796,gbif,2,typical,train,ASC,,Fouquieria splendens Engelm.
5169836420,gbif,2,typical,val,HACAM,HACAM,Physalis pubescens L.
4977898602,gbif,2,typical,test,STNF,,Calycanthus occidentalis Hook. & Arn.
3312499692,gbif,2,typical,train,RBGE,E,Pouzolzia pentandra (Roxb.) Benn.
